last_update_to_file_at,repo_name,repo_owner,repo_branch,raw_file_url,repo_html_url,repo_is_fork,parent_html_url,repo_created_at,repo_updated_at,repo_last_commit_at,repo_is_archived,repo_issues_enabled,stars_count,forks_count,watchers_count,last_check_at
"2026-04-15T05:38:49Z","dns-blocklists","mullvad","main","https://raw.githubusercontent.com/mullvad/dns-blocklists/main/output/relay/relay_adult.txt","https://github.com/mullvad/dns-blocklists","false","null","2021-06-07T09:36:56Z","2026-04-15T05:39:21Z","2026-04-15T05:39:08Z","false","true","1851","85","30","2026-04-15T06:30:23Z"
"2026-04-15T05:08:58Z","oisd","sjhgvr","main","https://raw.githubusercontent.com/sjhgvr/oisd/main/abp_nsfw.txt","https://github.com/sjhgvr/oisd","false","null","2023-03-16T19:38:31Z","2026-04-15T05:09:33Z","2026-04-15T05:09:20Z","false","true","194","13","7","2026-04-15T06:30:16Z"
"2026-04-15T03:48:37Z","Rules","lonecale","main","https://raw.githubusercontent.com/lonecale/Rules/main/Geosite/rules/category-porn.txt","https://github.com/lonecale/Rules","false","null","2024-06-04T02:39:45Z","2026-04-15T03:48:55Z","2026-04-15T03:48:46Z","false","false","37","4","1","2026-04-15T06:30:17Z"
"2026-04-05T02:50:35Z","yafp","NoGitHubForYou","main","https://raw.githubusercontent.com/NoGitHubForYou/yafp/main/domains_adult","https://github.com/NoGitHubForYou/yafp","false","null","2023-07-02T00:17:57Z","2026-04-12T14:39:34Z","2026-04-12T14:39:29Z","false","true","4","1","0","2026-04-15T06:30:16Z"
"2026-03-27T07:30:22Z","adguardhome-filters","alexsannikov","master","https://raw.githubusercontent.com/alexsannikov/adguardhome-filters/master/porn.txt","https://github.com/alexsannikov/adguardhome-filters","false","null","2019-03-04T15:12:44Z","2026-04-13T07:30:30Z","2026-04-13T07:30:23Z","false","true","64","28","5","2026-04-15T06:30:11Z"
"2026-03-24T22:38:11Z","hostfiles","Sinfonietta","master","https://raw.githubusercontent.com/Sinfonietta/hostfiles/master/pornography-hosts","https://github.com/Sinfonietta/hostfiles","false","null","2016-02-22T16:57:22Z","2026-03-24T22:38:18Z","2026-03-24T22:38:12Z","false","true","175","77","8","2026-04-15T06:30:14Z"
"2026-03-05T23:15:48Z","Anti-Porn-HOSTS-File","4skinSkywalker","master","https://raw.githubusercontent.com/4skinSkywalker/Anti-Porn-HOSTS-File/master/HOSTS.txt","https://github.com/4skinSkywalker/Anti-Porn-HOSTS-File","false","null","2019-04-04T09:45:03Z","2026-04-15T00:06:13Z","2026-03-05T23:15:50Z","false","true","219","60","12","2026-04-15T06:30:08Z"
"2026-03-03T09:16:58Z","domain-list-community","v2fly","master","https://raw.githubusercontent.com/v2fly/domain-list-community/master/data/category-porn","https://github.com/v2fly/domain-list-community","false","null","2020-07-18T13:05:41Z","2026-04-15T05:43:03Z","2026-04-15T04:29:17Z","false","true","8296","1295","71","2026-04-15T06:30:22Z"
"2026-01-15T06:02:45Z","genfilter","oriay","main","https://raw.githubusercontent.com/oriay/genfilter/main/public/clash/category-porn","https://github.com/oriay/genfilter","false","null","2021-01-09T15:50:22Z","2026-01-17T05:57:05Z","2026-01-17T05:56:59Z","false","true","2","3","1","2026-04-15T06:30:08Z"
"2025-12-19T16:41:14Z","Lists","blocklistproject","master","https://raw.githubusercontent.com/blocklistproject/Lists/master/alt-version/porn-nl.txt","https://github.com/blocklistproject/Lists","false","null","2020-06-07T17:54:28Z","2026-04-14T16:36:56Z","2026-04-13T06:54:20Z","false","true","4770","399","82","2026-04-15T06:30:14Z"
"2025-10-09T20:40:48Z","NSFWruleset","tanmoumou252","main","https://raw.githubusercontent.com/tanmoumou252/NSFWruleset/main/NSFW.yaml","https://github.com/tanmoumou252/NSFWruleset","false","null","2022-11-15T17:33:06Z","2026-04-09T17:12:05Z","2026-03-02T10:42:57Z","false","true","16","4","1","2026-04-15T06:30:18Z"
"2025-02-18T14:24:21Z","TI","DHCW-Operational-Security","main","https://raw.githubusercontent.com/DHCW-Operational-Security/TI/main/BlockedDomains_Porn.txt","https://github.com/DHCW-Operational-Security/TI","false","null","2024-01-31T10:43:37Z","2025-02-18T14:24:26Z","2025-02-18T14:24:22Z","false","true","0","0","1","2026-04-15T06:30:19Z"
"2024-10-27T01:18:43Z","MANTANKODE","madi10","master","https://raw.githubusercontent.com/madi10/MANTANKODE/master/AdGuard/pornlist.txt","https://github.com/madi10/MANTANKODE","false","null","2019-05-10T20:47:54Z","2025-11-29T04:04:27Z","2026-03-20T18:42:11Z","false","true","4","2","1","2026-04-15T06:30:19Z"
"2024-09-30T09:29:33Z","zflow","orange1688","master","https://raw.githubusercontent.com/orange1688/zflow/master/url_filter/adult_url_filter_domain.txt","https://github.com/orange1688/zflow","false","null","2024-09-29T12:10:56Z","2026-04-15T06:28:43Z","2026-04-15T06:28:39Z","false","false","2","0","1","2026-04-15T06:30:07Z"
"2024-08-24T19:07:56Z","Scam-Blocklist","madcow05","main","https://raw.githubusercontent.com/madcow05/Scam-Blocklist/main/lists/adblock/nsfw.txt","https://github.com/madcow05/Scam-Blocklist","true","https://github.com/jarelllama/Scam-Blocklist","2024-08-25T06:47:44Z","2024-08-25T06:47:44Z","2024-08-24T23:48:23Z","false","false","0","0","0","2026-04-15T06:30:18Z"
"2024-03-27T23:29:58Z","Blacklist","NyeUsr","main","https://raw.githubusercontent.com/NyeUsr/Blacklist/main/uBlacklist/Porn.txt","https://github.com/NyeUsr/Blacklist","false","null","2022-07-28T19:49:46Z","2026-03-01T05:10:36Z","2025-09-17T01:50:44Z","false","true","24","1","1","2026-04-15T06:30:17Z"
"2024-01-23T00:40:04Z","easylist","ameshkov","master","https://raw.githubusercontent.com/ameshkov/easylist/master/easylist_adult/adult_adservers.txt","https://github.com/ameshkov/easylist","true","https://github.com/easylist/easylist","2018-04-20T08:36:29Z","2024-01-31T11:57:02Z","2024-01-31T12:19:20Z","false","false","0","0","1","2026-04-15T06:30:13Z"
"2023-10-21T17:40:25Z","CastleAds","Castle67","main","https://raw.githubusercontent.com/Castle67/CastleAds/main/NakedSite.lst","https://github.com/Castle67/CastleAds","false","null","2021-07-29T09:43:08Z","2024-10-17T02:56:14Z","2023-10-21T17:40:36Z","false","true","1","0","1","2026-04-15T06:30:18Z"
"2023-10-08T15:47:09Z","CastleAds","Castle67","main","https://raw.githubusercontent.com/Castle67/CastleAds/main/extensions/porn/sinfonietta/hosts.txt","https://github.com/Castle67/CastleAds","false","null","2021-07-29T09:43:08Z","2024-10-17T02:56:14Z","2023-10-21T17:40:36Z","false","true","1","0","1","2026-04-15T06:30:17Z"
"2023-08-22T08:16:12Z","pfsense-hosts-file","LittleCordines","master","https://raw.githubusercontent.com/LittleCordines/pfsense-hosts-file/master/PornBlocklists","https://github.com/LittleCordines/pfsense-hosts-file","false","null","2019-09-11T15:42:51Z","2022-01-09T04:51:44Z","2023-08-22T08:16:12Z","false","true","1","1","3","2026-04-15T06:30:15Z"
"2023-06-11T20:10:32Z","open_clash","1stfine","main","https://raw.githubusercontent.com/1stfine/open_clash/main/rule_provider/rule_porn.yaml","https://github.com/1stfine/open_clash","true","https://github.com/malikshi/open_clash","2023-07-01T06:28:28Z","2023-07-01T06:28:28Z","2023-06-30T20:12:27Z","false","false","0","0","0","2026-04-15T06:30:07Z"
"2023-04-16T05:08:58Z","bad-websites","elbkr","main","https://raw.githubusercontent.com/elbkr/bad-websites/main/separated/nsfw.json","https://github.com/elbkr/bad-websites","false","null","2021-06-25T13:18:21Z","2026-03-24T16:21:25Z","2024-04-22T04:42:56Z","false","true","59","24","4","2026-04-15T06:30:08Z"
"2022-12-24T22:38:14Z","easylist","ajayyy","master","https://raw.githubusercontent.com/ajayyy/easylist/master/easylist_adult/adult_adservers.txt","https://github.com/ajayyy/easylist","true","https://github.com/easylist/easylist","2021-09-22T01:01:33Z","2025-10-16T08:37:15Z","2022-12-30T04:48:50Z","false","false","5","0","0","2026-04-15T06:30:10Z"
"2022-10-08T01:58:01Z","bad-websites","diwasatreya","main","https://raw.githubusercontent.com/diwasatreya/bad-websites/main/separated/nsfw.json","https://github.com/diwasatreya/bad-websites","true","https://github.com/elbkr/bad-websites","2022-07-09T16:52:09Z","2026-04-13T07:54:19Z","2022-10-08T01:58:01Z","false","false","0","1","0","2026-04-15T06:30:21Z"
"2022-08-13T15:28:19Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/porn-list.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2026-04-15T06:30:15Z"
"2022-03-30T21:02:08Z","easylist","tvpmb","master","https://raw.githubusercontent.com/tvpmb/easylist/master/easylist_adult/adult_specific_block.txt","https://github.com/tvpmb/easylist","true","https://github.com/easylist/easylist","2022-04-05T16:50:00Z","2022-04-04T09:37:28Z","2022-04-05T16:29:48Z","false","false","0","0","0","2026-04-15T06:30:21Z"
"2022-01-29T04:15:24Z","easylist","OliverJAsh","master","https://raw.githubusercontent.com/OliverJAsh/easylist/master/easylist_adult/adult_adservers.txt","https://github.com/OliverJAsh/easylist","true","https://github.com/easylist/easylist","2022-01-29T18:52:23Z","2023-03-04T05:50:25Z","2022-04-21T09:02:26Z","false","false","1","0","0","2026-04-15T06:30:19Z"
"2022-01-21T18:43:59Z","list","moose84","master","https://raw.githubusercontent.com/moose84/list/master/listaPI.txt","https://github.com/moose84/list","false","null","2020-07-24T12:37:33Z","2023-12-09T04:49:11Z","2022-01-21T18:43:59Z","false","true","1","1","1","2026-04-15T06:30:21Z"
"2021-12-10T08:43:46Z","easylist","shane-walker","master","https://raw.githubusercontent.com/shane-walker/easylist/master/easylist_adult/adult_specific_block.txt","https://github.com/shane-walker/easylist","true","https://github.com/easylist/easylist","2021-12-10T20:35:17Z","2021-12-10T20:35:18Z","2021-12-10T20:50:31Z","false","false","0","0","0","2026-04-15T06:30:13Z"
"2021-11-28T06:41:29Z","host-sources","brijrajparmar27","master","https://raw.githubusercontent.com/brijrajparmar27/host-sources/master/Porn/hosts","https://github.com/brijrajparmar27/host-sources","false","null","2021-08-30T16:43:16Z","2023-12-09T04:32:37Z","2021-11-28T06:41:29Z","false","true","2","0","0","2026-04-15T06:30:15Z"
"2021-11-03T10:27:48Z","adult-hosts-list","emiliodallatorre","main","https://raw.githubusercontent.com/emiliodallatorre/adult-hosts-list/main/list.txt","https://github.com/emiliodallatorre/adult-hosts-list","false","null","2021-11-03T10:12:47Z","2026-04-10T05:45:15Z","2021-11-03T11:05:28Z","false","true","23","4","1","2026-04-15T06:30:10Z"
"2021-10-04T21:15:21Z","MyPiHoleLists","edmond-nader","main","https://raw.githubusercontent.com/edmond-nader/MyPiHoleLists/main/PiPornList.txt","https://github.com/edmond-nader/MyPiHoleLists","false","null","2021-10-04T21:11:49Z","2023-12-09T04:32:07Z","2021-10-04T21:15:22Z","false","true","1","0","1","2026-04-15T06:30:07Z"
"2021-09-23T12:02:56Z","pihole-blocklists","go2engineering","main","https://raw.githubusercontent.com/go2engineering/pihole-blocklists/main/pihole_blocklist_adult.list","https://github.com/go2engineering/pihole-blocklists","false","null","2021-09-23T11:55:16Z","2023-12-09T03:52:18Z","2021-09-23T12:02:56Z","false","true","1","0","1","2026-04-15T06:30:12Z"
"2021-08-03T19:02:32Z","scripts","insightbrowser","main","https://raw.githubusercontent.com/insightbrowser/scripts/main/top_1m_porn_hosts.txt","https://github.com/insightbrowser/scripts","false","null","2020-11-04T17:13:36Z","2025-12-01T13:22:06Z","2024-03-24T21:16:11Z","false","true","32","11","6","2026-04-15T06:30:13Z"
"2021-03-17T07:25:08Z","potential-octo-parakeet","pq6p41fgt6k","master","https://raw.githubusercontent.com/pq6p41fgt6k/potential-octo-parakeet/master/porn.txt","https://github.com/pq6p41fgt6k/potential-octo-parakeet","false","null","2021-03-23T16:00:52Z","2023-12-09T04:48:22Z","2021-03-23T16:03:13Z","false","false","1","0","1","2026-04-15T06:30:10Z"
"2021-03-14T03:26:46Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/alexsannikov-pornlist.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2026-04-15T06:30:07Z"
"2021-02-12T10:35:06Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldporn_all3.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2026-04-15T06:30:11Z"
"2021-02-12T10:34:27Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldporn_all2.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2026-04-15T06:30:10Z"
"2021-02-12T10:33:40Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldporn_all1.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2026-04-15T06:30:08Z"
"2021-02-12T10:08:27Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/mhhakimpornlist.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2026-04-15T06:30:13Z"
"2021-02-12T10:03:11Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/chadmayfieldtop1mlist.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2026-04-15T06:30:12Z"
"2020-12-06T22:50:18Z","hosts","tiuxo","master","https://raw.githubusercontent.com/tiuxo/hosts/master/porn","https://github.com/tiuxo/hosts","false","null","2019-04-25T04:06:03Z","2025-11-07T15:21:15Z","2025-11-07T15:21:10Z","false","true","33","9","4","2026-04-15T06:30:19Z"
"2020-04-22T18:19:10Z","block","rampageX","master","https://raw.githubusercontent.com/rampageX/block/master/assets/sources/filter/clefspeare-pornhosts.txt","https://github.com/rampageX/block","true","https://github.com/EnergizedProtection/block","2020-04-12T03:46:16Z","2025-10-19T02:43:30Z","2020-04-22T20:18:33Z","false","false","6","0","0","2026-04-15T06:30:11Z"
"2019-12-15T09:01:00Z","pornhosts","funilrys","master","https://raw.githubusercontent.com/funilrys/pornhosts/master/submit_here/hosts.txt","https://github.com/funilrys/pornhosts","false","null","2019-12-15T13:16:26Z","2025-09-11T02:42:12Z","2020-06-11T20:29:50Z","false","false","3","12","0","2026-04-15T06:30:11Z"
